Date,nps,text,label,nps_scaled,Coincide
2023-03-09 13:48:48,10,rapido,5,5,True
2023-03-09 13:42:29,10,Needs an English option,3,5,False
2023-03-09 12:49:32,10,.,3,5,False
2023-03-09 11:28:10,10,Por lo rapido del abordaje,4,5,False
2023-03-09 09:57:04,9,CLARIDAD,4,4,True
2023-03-09 08:08:27,10,buen servicio,5,5,True
2023-03-09 06:14:04,9,Prontitud,5,4,False
2023-03-09 06:10:47,10,Por que me gusta amplitud de horarios.,4,5,False
2023-03-09 06:07:08,10,POR LA FACILIDAD DE HACERLO,4,5,False
2023-03-09 06:03:10,10,T,5,5,True
2023-03-09 05:52:57,10,BUEN SERVICIO,5,5,True
2023-03-09 05:50:30,10,rapidez,5,5,True
2023-03-09 05:41:26,10,"Proceso muy sencillo, gracias.",5,5,True
2023-03-09 04:59:15,10,"Fácil, rápido y práctico",5,5,True
2023-03-09 04:58:36,10,gracias servicio,5,5,True
2023-03-09 04:56:44,10,Fue facil y amigable la consulta,4,5,False
2023-03-09 04:48:09,10,barato,3,5,False
2023-03-09 04:44:20,10,Hasta ahorita todo bien- tranquilo,5,5,True
2023-03-09 04:42:45,10,es simple y rapido,4,5,False
2023-03-09 04:41:42,10,Es muy práctico,5,5,True
2023-03-09 04:04:57,10,muy facil de navegar.,5,5,True
2023-03-09 04:04:32,10,TODO ES MUY AGIL,5,5,True
2023-03-09 03:48:38,10,Es facil y rapido,5,5,True
2023-03-09 03:40:50,10,Fue muy facil,5,5,True
2023-03-09 03:34:08,10,rapidez  y facil utilizar,5,5,True
2023-03-09 03:22:47,10,ECONOMIA,4,5,False
2023-03-09 03:17:03,10,muy fácil,5,5,True
2023-03-09 03:15:24,10,sencillo,3,5,False
2023-03-09 03:09:03,10,Practico y seguro,5,5,True
2023-03-09 03:06:24,10,Muy buena pagina,5,5,True
2023-03-09 03:01:46,10,RAPIDEZ,5,5,True
2023-03-09 02:57:35,10,es rapido,5,5,True
2023-03-09 02:49:04,10,facilidad,4,5,False
2023-03-09 02:45:18,10,Rapido y facil,5,5,True
2023-03-09 02:44:08,10,FACILIDAD,4,5,False
2023-03-09 02:40:39,10,"muy amigable, claro y sencillo.!",5,5,True
2023-03-09 02:12:27,9,ES CÓMODO HACERLO,4,4,True
2023-03-09 02:03:11,9,es agil,4,4,True
2023-03-09 02:02:42,10,Me gusta el servicio que presentan,4,5,False
2023-03-09 01:56:05,9,Por que son económicos,3,4,False
2023-03-09 01:45:10,10,Muy fácil la gestión,5,5,True
2023-03-09 01:37:28,10,gracias,5,5,True
2023-03-09 01:34:53,10,te guian facilmente,5,5,True
2023-03-09 01:30:06,9,porque es rápido y gratuito,5,4,False
2023-03-09 01:08:51,10,rgrtgrt,5,5,True
2023-03-09 01:06:51,9,POR Q ES BASTANTE CLARO,3,4,False
2023-03-09 00:52:54,10,Fue mug facil,4,5,False
2023-03-09 00:49:47,10,ES MUY RAPIDO,3,5,False
2023-03-09 00:44:56,10,Es muy rápido¡¡,5,5,True
2023-03-09 00:44:04,10,Efectividad,5,5,True
2023-03-09 00:43:51,10,Excelente,5,5,True
2023-03-09 00:43:35,9,facilidad que ofrece la ruta directa GDL-PUEBLA (SOLO NO AYUDA LA HORA),3,4,False
2023-03-09 00:43:08,10,Es fácil y ya no agregan mas cargos. de momento estuvo muy bien,4,5,False
2023-03-09 00:41:04,10,EXCELENCIA,5,5,True
2023-03-09 00:38:21,10,Po rapidez,3,5,False
2023-03-09 00:24:36,10,Por que son excelentes,5,5,True
2023-03-09 00:22:04,10,Fácil,4,5,False
2023-03-09 00:20:20,10,TODO,5,5,True
2023-03-09 00:06:47,10,"es mas practico, no tengo que salir de casa por que lo puedo hacer desde casa",3,5,False
2023-03-09 00:04:03,10,Gracias,5,5,True
2023-03-09 00:02:52,10,ES RAPIDO,5,5,True
2023-03-08 23:54:24,9,por lo rapido que se genra,4,4,True
2023-03-08 23:54:04,10,excelente,5,5,True
2023-03-08 23:53:30,10,muy facil,5,5,True
2023-03-08 23:53:05,10,Facil y rápido.,5,5,True
2023-03-08 23:44:15,10,rapida amigable y segura,5,5,True
2023-03-08 23:38:57,10,PRECIOS ACESIBLES,5,5,True
2023-03-08 23:34:22,10,facil y rapido,5,5,True
2023-03-08 23:16:52,10,MUY RAPIDO,2,5,False
2023-03-08 23:10:06,10,por su excelente servicio,5,5,True
2023-03-08 23:08:44,10,Muy sencillo,2,5,False
2023-03-08 23:06:25,10,la plataforma es bastante amigable con el usuario,3,5,False
2023-03-08 23:06:11,9,ES MUY RÁPIDO Y SENCILLO,4,4,True
2023-03-08 23:02:24,10,.,3,5,False
2023-03-08 22:54:39,10,.,3,5,False
2023-03-08 22:54:07,10,EXCELENTE,5,5,True
2023-03-08 22:53:08,10,buen servicio,5,5,True
2023-03-08 22:41:40,10,super amigable,5,5,True
2023-03-08 22:41:05,10,FACIL Y RAPIDO,5,5,True
2023-03-08 22:39:15,10,El proceso es claro y rápido,4,5,False
2023-03-08 22:35:39,10,Por accesible en este punto,5,5,True
2023-03-08 22:28:55,10,TODO BIEN,5,5,True
2023-03-08 22:10:12,10,CLARO,4,5,False
2023-03-08 22:05:53,10,Porque puedes hacerlo fácil y rapido,4,5,False
2023-03-08 21:49:04,10,es muy facil de usar,5,5,True
2023-03-08 21:34:24,10,es muy rapido y no cobran los asientos,5,5,True
2023-03-08 21:27:25,10,Sencillo y Rapido,5,5,True
2023-03-08 21:08:30,9,RELATIVAMENTE AMIGABLE,3,4,False
2023-03-08 21:07:28,10,Por la facilidad,4,5,False
2023-03-08 20:51:53,10,Excelente servicio,5,5,True
2023-03-08 20:35:06,10,muy bueno,5,5,True
2023-03-08 20:20:13,10,RAPIDEZ,5,5,True
2023-03-08 20:18:26,10,eficientes,5,5,True
2023-03-08 20:17:10,10,FACIL,4,5,False
2023-03-08 20:15:27,10,INSTRUCCIONES CLARAS,4,5,False
2023-03-08 20:11:42,10,muyfacil yu economicpo,1,5,False
2023-03-08 20:06:21,10,"LA PAGINA ES MUY ENTENDIBLE Y AMIGABLE, GRACIAS POR INCLUIR EL TUA AUTOMATICAMENTE EN EL COSTO",5,5,True
2023-03-08 20:06:06,10,ES RAPIDO,5,5,True
2023-03-08 20:00:58,10,Amigable!,5,5,True
2023-03-08 19:59:26,10,Facil de usar,4,5,False
2023-03-08 19:58:28,9,MUY BUEN SERVICIO,5,4,False
2023-03-08 19:40:07,10,EFICIENCIA,5,5,True
2023-03-08 19:40:06,10,"Es la primera vez que compro con seguro y lo respetaron tal cual lo proponen, gracias.",5,5,True
2023-03-08 19:32:42,9,si,3,4,False
2023-03-08 19:31:43,9,LO FACIL QUE ES NAVEGAR EN LA PAGINA,5,4,False
2023-03-08 19:22:23,10,Rapidez,5,5,True
2023-03-08 19:18:34,10,Por lo sencillo y ágil del tramite,4,5,False
2023-03-08 19:16:32,10,facil y rapido,5,5,True
2023-03-08 19:16:06,10,Muy rápida,5,5,True
2023-03-08 19:15:14,10,BUEN SERVICIO,5,5,True
2023-03-08 19:11:51,9,por su excelente servicio,5,4,False
2023-03-08 19:09:55,10,POR AGIL Y AMIGABLE,4,5,False
2023-03-08 19:09:54,10,EXCELENTE SERVICIO,5,5,True
2023-03-08 19:08:36,9,Todo bien,5,4,False
2023-03-08 19:05:05,10,Excelente sitio para reservar y check in,5,5,True
2023-03-08 18:56:18,10,Es muy rápido y la plataforma explica de la mejor manera la forma de hacerlo.,5,5,True
2023-03-08 18:48:19,10,ES RAPIDO,5,5,True
2023-03-08 18:41:09,10,PRACTICO,4,5,False
2023-03-08 18:40:06,9,buen servicio tarifas accesibles,4,4,True
2023-03-08 18:39:54,10,ok,3,5,False
2023-03-08 18:37:39,10,es muy practico y facil,5,5,True
2023-03-08 18:34:34,10,Rapido,5,5,True
2023-03-08 18:32:38,9,facil y rapido,5,4,False
2023-03-08 18:32:27,10,TODO MUY FACIL,5,5,True
2023-03-08 18:12:04,10,muy rapido,2,5,False
2023-03-08 17:52:05,10,es fácil y rápido,5,5,True
2023-03-08 17:51:05,10,rapido,5,5,True
2023-03-08 17:49:45,10,si,3,5,False
2023-03-08 17:49:04,10,todo esta ok,5,5,True
2023-03-08 17:48:45,10,facil de usar,4,5,False
2023-03-08 17:48:30,9,por lo pronto bien,4,4,True
2023-03-08 17:47:10,10,MUCHO ESTA MUY FACIL,5,5,True
2023-03-08 17:44:40,10,buen trato al cliente y economico,4,5,False
2023-03-08 17:42:22,10,POR SU EFICIENCIA,5,5,True
2023-03-08 17:40:15,10,super,5,5,True
2023-03-08 17:39:54,10,OK,3,5,False
2023-03-08 17:37:43,9,facilidad y adaptacion a cambios,4,4,True
2023-03-08 17:23:13,10,XX,5,5,True
2023-03-08 17:18:20,10,:),5,5,True
2023-03-08 17:12:52,10,si,3,5,False
2023-03-08 16:58:38,10,Ok,3,5,False
2023-03-08 16:47:38,10,eficaz y rapido,5,5,True
2023-03-08 16:47:22,10,rapido,5,5,True
2023-03-08 16:44:07,10,Es rápida e intuitiva,5,5,True
2023-03-08 16:40:27,10,Rápido y sencillo,5,5,True
2023-03-08 16:36:04,10,Rapido y fasil,5,5,True
2023-03-08 16:35:33,10,SI,3,5,False
2023-03-08 16:30:06,10,FACILIDAD,4,5,False
2023-03-08 16:17:53,10,POR EFICIENTES,4,5,False
2023-03-08 16:08:29,9,por que facilita el acceso,4,4,True
2023-03-08 15:57:47,10,EXCELENTE,5,5,True
2023-03-08 15:53:45,10,FACIL Y RAPIDO,5,5,True
2023-03-08 15:50:12,10,servicio,5,5,True
2023-03-08 15:45:57,10,practico rapido+,4,5,False
2023-03-08 15:45:47,10,buen servicio,5,5,True
2023-03-08 15:42:35,9,es de mucha utilidad,5,4,False
2023-03-08 15:37:57,10,POR EXCELENTE SERVICIO,5,5,True
2023-03-08 15:25:35,10,"SERVICIO RÁPIDO, SIN COMPLICACIONES",4,5,False
2023-03-08 15:24:04,10,ES MUY AMIGABLE,5,5,True
2023-03-08 15:14:22,10,"Facil de usar, rapida y no se traba.",5,5,True
2023-03-08 14:59:46,10,Facil e intuitiva,4,5,False
2023-03-08 14:39:33,10,Facilidad,4,5,False
2023-03-08 14:23:35,10,Facilidad para hacerlo,4,5,False
2023-03-08 14:18:16,10,APP FACIL DE USAR Y ENTENDIBLE,4,5,False
2023-03-08 14:08:26,9,por agilidad y comodidad,5,4,False
2023-03-08 14:06:29,10,TODO MUY SENCILLOS,5,5,True
2023-03-08 13:54:14,10,GRACIAS.,5,5,True
2023-03-08 13:52:27,10,AGIL,3,5,False
2023-03-08 13:46:08,10,facilidad,4,5,False
2023-03-08 13:43:42,10,Muy eficiente el Check-In en línea,5,5,True
2023-03-08 12:55:06,10,MUY RAPIDO EL CHECK IN EN LINEA,5,5,True
2023-03-08 12:15:16,10,Todo muy bien y a muy buen precio. Gracias,5,5,True
2023-03-08 11:56:23,9,economico,4,4,True
2023-03-08 11:02:37,9,sencillo,3,4,False
2023-03-08 06:14:29,9,TODO MUY BIEN,5,4,False
2023-03-08 06:06:44,10,excelente servicio,5,5,True
2023-03-08 06:04:20,9,Facil de realizar,4,4,True
2023-03-08 06:02:28,9,OK,3,4,False
2023-03-08 05:51:53,10,Claridad en el contenido,4,5,False
2023-03-08 05:44:34,10,Rapido,5,5,True
2023-03-08 05:41:08,10,Gracias,5,5,True
2023-03-08 05:36:50,10,Super facil y muy explicado el proceso,5,5,True
2023-03-08 05:06:27,9,economico,4,4,True
2023-03-08 05:05:54,10,Por el servicio brindado,4,5,False
2023-03-08 04:50:36,10,por la puntualidad,4,5,False
2023-03-08 04:50:05,10,Porque es muy intuitivo el sitio,5,5,True
2023-03-08 04:48:37,10,si,3,5,False
2023-03-08 04:44:41,10,RAPIDO Y SENCILLO,5,5,True
2023-03-08 04:35:05,10,"realizar en linea todo lo que necesito, es muy comodo",5,5,True
2023-03-08 04:26:20,10,Por que es practicó realizarlo de esta manera,4,5,False
2023-03-08 04:08:31,10,POR QUE HASTA AHORA NO HA SALIDO NADA MAL,5,5,True
2023-03-08 04:08:24,10,sencilla,3,5,False
2023-03-08 04:05:54,10,muy rapido y sencillo,5,5,True
2023-03-08 04:02:12,10,ME GUSTA SU SERVICIO,4,5,False
2023-03-08 04:01:28,10,fue muy facil,5,5,True
2023-03-08 04:01:22,9,Proceso amigable,4,4,True
2023-03-08 03:59:31,10,esta facil el check in,4,5,False
2023-03-08 03:57:07,9,Facilidad en el trámite.,4,4,True
2023-03-08 03:50:33,10,Buen servicio,5,5,True
2023-03-08 03:50:17,10,servicio,5,5,True
2023-03-08 03:43:04,9,el servicio,5,4,False
2023-03-08 03:38:21,10,RAPIDO,5,5,True
2023-03-08 03:36:04,10,SENCILLO Y RAPIDO,5,5,True
2023-03-08 03:30:33,10,ES SENCILLO EL TRAMITE,3,5,False
2023-03-08 03:12:21,10,Muy fácil de usar,5,5,True
2023-03-08 03:02:14,9,Por la facilidad y rapidez,5,4,False
2023-03-08 02:49:48,10,FACIL NAVEGACION EN LA PAGINA,4,5,False
2023-03-08 02:43:45,10,servicio excelente cuando viajo y su pagina facil de usar,5,5,True
2023-03-08 02:30:06,9,es muy rapido y fácil.,5,4,False
2023-03-08 02:27:05,10,es rapido y facil a la vista,5,5,True
2023-03-08 02:24:49,10,Interactiva y no arta,5,5,True
2023-03-08 02:23:04,10,POR FACILITARNOS NUESTRO VIAJE,5,5,True
2023-03-08 02:14:35,10,rapida,5,5,True
2023-03-08 02:13:50,9,Por seguridad y ahorro de tiempo en los tramites,4,4,True
2023-03-08 02:13:04,10,buen servicio,5,5,True
2023-03-08 02:06:29,10,muy sencillo de hacerlo,2,5,False
2023-03-08 02:06:04,10,es agil el proceso,4,5,False
2023-03-08 01:57:34,10,TODO MUY ENTENDIDO,5,5,True
2023-03-08 01:54:41,10,sencillo y rápido. Gracias,5,5,True
2023-03-08 01:50:10,9,BIEN,4,4,True
2023-03-08 01:47:53,10,ES RÁPIDO,5,5,True
2023-03-08 01:41:24,9,todo bien  gracias,5,4,False
2023-03-08 01:39:22,10,esta muy agil,5,5,True
2023-03-08 01:31:29,10,tODO BIEN,5,5,True
2023-03-08 01:18:47,10,precio,5,5,True
2023-03-08 01:09:43,10,EXCELENTE,5,5,True
2023-03-08 01:08:34,10,jjjjj,3,5,False
2023-03-08 01:06:13,9,Relación beneficio/costo,4,4,True
2023-03-08 00:54:50,9,RAPIDES,5,4,False
2023-03-08 00:47:47,9,Rapidez en la reservacion,5,4,False
2023-03-08 00:43:47,10,por sencillo,3,5,False
2023-03-08 00:38:40,10,por la agilidad,5,5,True
2023-03-08 00:33:20,10,Precios y facilkidad,5,5,True
2023-03-08 00:29:14,10,Es buena,4,5,False
2023-03-08 00:20:05,10,EFICACES,5,5,True
2023-03-08 00:12:54,10,facilidad,4,5,False
2023-03-08 00:09:04,10,rapidez,5,5,True
2023-03-08 00:01:15,10,efe,5,5,True
2023-03-08 00:00:49,10,Rapidez,5,5,True
2023-03-07 23:49:40,10,ok,3,5,False
2023-03-07 23:43:05,10,Buen servicio,5,5,True
2023-03-07 23:42:46,9,muy accesible,5,4,False
2023-03-07 23:39:36,10,RAPIDEZ Y ECONOMIA,5,5,True
2023-03-07 23:38:04,9,.,3,4,False
2023-03-07 23:36:26,10,RAPIDO Y FACIL,5,5,True
2023-03-07 23:32:46,10,ES MUY FACIL Y RAPIDO,5,5,True
2023-03-07 23:29:51,10,SERVICIO,5,5,True
2023-03-07 23:15:53,10,POR LA FACILIDAD EN LINEA,4,5,False
2023-03-07 23:15:05,10,FACIL Y RAPIDO,5,5,True
2023-03-07 23:02:21,10,a,4,5,False
2023-03-07 23:00:14,10,El proceso fue muy rápido.,3,5,False
2023-03-07 22:59:04,10,fácil y rápido,5,5,True
2023-03-07 22:57:24,9,SIMPLEZA,3,4,False
2023-03-07 22:48:36,10,sencillo,3,5,False
2023-03-07 22:48:20,10,todo sale ha tiempo,1,5,False
2023-03-07 22:48:06,10,MUY RÁPIDO,2,5,False
2023-03-07 22:41:29,10,es rapida la pagina,3,5,False
2023-03-07 22:37:52,10,ok,3,5,False
2023-03-07 22:31:05,10,eficacia,5,5,True
2023-03-07 22:25:31,10,económico,4,5,False
2023-03-07 22:25:26,10,TODO MUY RÁPIDO,5,5,True
2023-03-07 22:18:18,10,rapido y facil,5,5,True
2023-03-07 22:17:37,10,Facil acceso,4,5,False
2023-03-07 22:15:21,10,excelente atencion a nuestras necesidades,5,5,True
2023-03-07 21:54:05,10,FACIL DE UTILIZAR,4,5,False
2023-03-07 21:52:34,10,PRACTICIDAD,4,5,False
2023-03-07 21:52:11,10,todo bien,5,5,True
2023-03-07 21:46:20,10,eXCELENTE SITIO WEB,5,5,True
2023-03-07 21:03:49,10,rapidez,5,5,True
2023-03-07 20:57:53,9,No es tardado,3,4,False
2023-03-07 20:55:17,10,EXELENTE PAGINA,5,5,True
2023-03-07 20:39:49,10,",",4,5,False
2023-03-07 20:34:22,10,facil y rapido,5,5,True
2023-03-07 20:27:49,10,si,3,5,False
2023-03-07 20:24:38,10,ES MEJOR HACERLO Y TENERLO IMPRESO,3,5,False
2023-03-07 20:11:29,10,buen servicio,5,5,True
2023-03-07 20:10:10,10,por agilidad,5,5,True
2023-03-07 20:06:50,9,Es eficaz,4,4,True
2023-03-07 20:03:41,10,excelente,5,5,True
2023-03-07 20:01:35,10,eficaz,5,5,True
2023-03-07 20:01:15,10,Facilidad de interfaz,4,5,False
2023-03-07 19:58:39,10,rapido,5,5,True
2023-03-07 19:50:53,9,PASOS SENCILLOS,3,4,False
2023-03-07 19:45:32,9,ES MUY PRACTICO HACER EL CHECK-IN EN LINEA,5,4,False
2023-03-07 19:43:17,10,facil,4,5,False
2023-03-07 19:29:34,10,ninguna,1,5,False
2023-03-07 19:25:57,10,BUEN PRECIO Y ATENCIÓN,5,5,True
2023-03-07 19:22:28,10,MUY EFICIENTE,5,5,True
2023-03-07 19:21:15,10,es mas practico,3,5,False
2023-03-07 19:15:26,10,facil,4,5,False
2023-03-07 19:11:33,10,dan mas tiempo otros solo en las unltinas 12 paras para imprimitu tu pase de abordr,1,5,False
2023-03-07 19:04:04,10,todo muy accesible,5,5,True
2023-03-07 19:03:23,10,BUEN SERVICIO,5,5,True
2023-03-07 19:02:25,10,Facil y rapido,5,5,True
2023-03-07 18:58:29,10,amigable,4,5,False
2023-03-07 18:49:37,10,rapidez,5,5,True
2023-03-07 18:49:12,10,Por que es facil,3,5,False
2023-03-07 18:47:33,9,todo bien,5,4,False
2023-03-07 18:44:04,10,OK,3,5,False
2023-03-07 18:41:41,10,EXCELENTE  ATENCION,5,5,True
2023-03-07 18:37:50,10,.,3,5,False
2023-03-07 18:37:41,10,rapido,5,5,True
2023-03-07 18:31:34,10,n,1,5,False
2023-03-07 18:30:19,10,Interfaz amigable,4,5,False
2023-03-07 18:27:06,10,muy bien gracias por todo,5,5,True
2023-03-07 18:22:25,10,MUY BUENA,5,5,True
2023-03-07 18:20:31,10,Es rapido,5,5,True
2023-03-07 18:15:08,10,EXCELETE Y HUTIL,5,5,True
2023-03-07 18:08:05,10,bueno,4,5,False
2023-03-07 18:06:19,10,Está ágil. Gracias.,5,5,True
2023-03-07 18:02:35,10,por ser bueno y entendible,5,5,True
2023-03-07 17:59:40,9,"Fueron fáciles las indicaciones , todavía no termino pero espero todo salga  bien",3,4,False
2023-03-07 17:41:47,10,EXCELENTE,5,5,True
2023-03-07 17:39:30,10,todo excelente!,5,5,True
2023-03-07 17:35:19,10,por el servicio,5,5,True
2023-03-07 17:34:30,10,BUEN SERVICIO,5,5,True
2023-03-07 17:24:21,10,ME PARECE EFICIENTE,4,5,False
2023-03-07 17:18:25,10,POR FACILITO,3,5,False
2023-03-07 17:11:42,10,Es sencillo y práctico. Gracias,4,5,False
2023-03-07 17:02:52,10,TODO EXCELENTE,5,5,True
2023-03-07 16:53:49,10,accesibilidad de costos,4,5,False
2023-03-07 16:25:11,10,ok,3,5,False
2023-03-07 16:20:22,10,Ninguno,1,5,False
2023-03-07 16:18:50,10,ES EXCELENTE,5,5,True
2023-03-07 16:16:38,10,muy facil,5,5,True
2023-03-07 16:15:07,10,Rapidez,5,5,True
2023-03-07 16:04:41,9,Rapidez.,5,4,False
2023-03-07 15:55:21,10,eficiente,5,5,True
2023-03-07 15:48:04,10,Rapido y,5,5,True
2023-03-07 15:44:07,10,el lenguaje es sencillo y entendible,4,5,False
2023-03-07 15:42:22,9,Por que  se agilizan mas los tiempos de abordar,3,4,False
2023-03-07 15:16:45,10,facilidad,4,5,False
2023-03-07 15:15:25,9,me encantan,5,4,False
2023-03-07 15:14:12,10,Es versatil,5,5,True
2023-03-07 15:08:07,10,RAPIDEZ,5,5,True
2023-03-07 15:04:15,9,Es muy sencillo de hacer,3,4,False
2023-03-07 14:53:04,10,ES RAPIDO Y SENCILLO,5,5,True
2023-03-07 14:49:52,10,super!,5,5,True
2023-03-07 14:26:54,10,excelente precio,5,5,True
2023-03-07 14:24:05,10,buen servicio...,4,5,False
2023-03-07 14:10:07,10,Ahorras tiempo,5,5,True
2023-03-07 14:04:05,10,Claro que si,3,5,False
2023-03-07 13:28:13,10,.,3,5,False
2023-03-07 13:15:46,10,RAPIDS,3,5,False
2023-03-07 12:54:09,9,porque me ha ido bien y hay bien trato,4,4,True
2023-03-07 12:46:55,10,FACIL Y RAPIDO,5,5,True
2023-03-07 06:32:57,10,Es facil,4,5,False
2023-03-07 06:29:18,10,por la facilidad y rápidez,5,5,True
2023-03-07 05:51:54,10,Es un proceso sencillo,3,5,False
2023-03-07 05:25:05,9,BUENOS VUELOS,5,4,False
2023-03-07 05:13:29,10,MUY RAPIDO,2,5,False
2023-03-07 05:10:46,9,te agiliza. los tiempos en el proceso,4,4,True
2023-03-07 05:04:06,10,Es muy práctica,5,5,True
2023-03-07 04:30:27,10,MUY AGIL SU PAGINA,5,5,True
2023-03-07 04:26:41,10,1,5,5,True
2023-03-07 04:15:57,10,Es la primera vez que lo hago y me pareció muy sencillo,2,5,False
2023-03-07 04:13:54,10,j,5,5,True
2023-03-07 04:12:10,10,PORQUE FUE MUY RAPIDO REALIZARLO,5,5,True
2023-03-07 04:02:41,10,excelente,5,5,True
2023-03-07 03:49:20,10,COSTO Y SERVICIO,5,5,True
2023-03-07 03:46:45,10,MUY AGIL,5,5,True
2023-03-07 03:39:57,10,súper amigable la página,5,5,True
2023-03-07 03:25:37,10,es muy facil,5,5,True
2023-03-07 03:09:35,10,por ser buena onda,4,5,False
2023-03-07 03:01:05,10,Por la facilidad del tramite,4,5,False
2023-03-07 03:00:57,9,ME GUSTA,4,4,True
2023-03-07 02:54:51,10,Porque es rápido,3,5,False
2023-03-07 02:46:43,9,BUEN SERVICI,5,4,False
2023-03-07 02:36:55,10,Rapidez,5,5,True
2023-03-07 02:34:39,10,"Es una aplicacion funcional y facil de poder manejar, excelente servicio",5,5,True
2023-03-07 02:29:37,10,BUEN SERVICIO,5,5,True
2023-03-07 02:29:22,10,ES MUY FACIL REALIZAR LA COMPRA DE LOS BOLETOS,4,5,False
2023-03-07 02:25:39,10,Muy Fácil y Rapido,5,5,True
2023-03-07 02:18:47,10,muy sencillo,2,5,False
2023-03-07 02:18:12,9,BUEN SERVICIO,5,4,False
2023-03-07 02:14:28,10,Por su sevicio,4,5,False
2023-03-07 02:13:31,10,Comodidad,5,5,True
2023-03-07 01:36:58,10,Por su facilidad de uso y ambiente friendly,4,5,False
2023-03-07 00:51:05,10,por que el proceso es muy facil rapido y confiable,4,5,False
2023-03-07 00:50:35,10,TARIFAS ACCESIBLES,4,5,False
2023-03-07 00:42:05,10,excelente servicio,5,5,True
2023-03-07 00:41:38,10,precios,5,5,True
2023-03-07 00:32:49,9,barato,3,4,False
2023-03-07 00:31:47,10,"Página rápida, amigable, intuitiva.",5,5,True
2023-03-07 00:28:54,10,facilidad,4,5,False
2023-03-07 00:23:41,9,pasos sencillos,3,4,False
2023-03-07 00:21:04,9,precio,5,4,False
2023-03-07 00:12:04,9,"Todo bien, muy practico y facil",5,4,False
2023-03-07 00:10:34,9,Practicidad,4,4,True
2023-03-07 00:10:27,10,facil de usar,4,5,False
2023-03-06 23:59:14,10,RAPIDEZ,5,5,True
2023-03-06 23:55:28,9,Precios bajos,2,4,False
2023-03-06 23:54:14,10,"La aplicación de VIVAAEROBUS para reservar y comprar un boleto, es agil y sencillo.",4,5,False
2023-03-06 23:46:06,9,tiempo,5,4,False
2023-03-06 23:32:51,10,.,3,5,False
2023-03-06 23:30:08,10,RAPIDEZ,5,5,True
2023-03-06 23:13:22,10,Por sus precios,4,5,False
2023-03-06 23:02:16,10,"es una forma más rápida, siempre que se cuente con los medios electrónico..",3,5,False
2023-03-06 23:00:17,10,es sencillo,3,5,False
2023-03-06 22:58:23,10,Excelente línea aerea,5,5,True
2023-03-06 22:57:05,10,Facil,4,5,False
2023-03-06 22:41:29,10,muy simple,1,5,False
2023-03-06 22:35:39,10,"SU PAGINA ES MUY AMIGABLE,",5,5,True
2023-03-06 22:35:15,9,sistema practico y amigable.,4,4,True
2023-03-06 22:34:47,10,EXCELENTE SERVICIO,5,5,True
2023-03-06 22:29:05,10,porque es rápido,3,5,False
2023-03-06 22:26:56,10,UNA EXCELENTE OPCION,5,5,True
2023-03-06 22:23:43,9,es bueno,4,4,True
2023-03-06 22:19:29,9,porque nunca he tenido problema,5,4,False
2023-03-06 22:18:05,9,TODO BIEN,5,4,False
2023-03-06 22:16:45,10,MUY FACIL,5,5,True
2023-03-06 22:09:07,9,EFICIENJTES!!,5,4,False
2023-03-06 22:08:11,10,FACIL Y RAPIDO,5,5,True
2023-03-06 22:07:08,9,ES AGIL,4,4,True
2023-03-06 21:59:08,10,FACIL,4,5,False
2023-03-06 21:55:42,10,ES FACIL REALIZARLO,4,5,False
2023-03-06 21:44:16,10,ENTENDIBLE LA PAGINA WE,5,5,True
2023-03-06 21:40:46,10,ES MUY SENCILLO,2,5,False
2023-03-06 21:40:07,10,es rapido,5,5,True
2023-03-06 21:29:22,10,Gracias por el servicio,5,5,True
2023-03-06 21:26:21,10,Recomendable,5,5,True
2023-03-06 21:20:13,10,ES MIU FACIL EL PROCESO,3,5,False
2023-03-06 21:13:31,10,POR EL SERVICIO,5,5,True
2023-03-06 20:49:10,10,excelente servicio,5,5,True
2023-03-06 20:40:32,10,Facil uso,4,5,False
2023-03-06 20:36:18,10,Facil uso,4,5,False
2023-03-06 20:24:57,10,a sido sencillo,1,5,False
2023-03-06 20:24:17,10,EXCELENTE SERVICIO,5,5,True
2023-03-06 20:23:15,10,rápido y muy fácil,5,5,True
2023-03-06 20:19:32,10,"AMIGABLE, MUY AMIGABLE!!!",5,5,True
2023-03-06 20:17:36,10,Por su atención.,4,5,False
2023-03-06 20:14:14,10,RAPIDEZ,5,5,True
2023-03-06 20:13:38,10,facil,4,5,False
2023-03-06 20:12:16,10,POR EFICIENTES,4,5,False
2023-03-06 20:11:32,10,OK,3,5,False
2023-03-06 20:09:23,10,servicio,5,5,True
2023-03-06 20:06:41,10,Está rápido y facil navigar,5,5,True
2023-03-06 20:04:34,10,buen servicio y me gustan sus destinos,4,5,False
2023-03-06 20:03:34,9,HASTA ESTE MOMENTO NO HEMOS TENIDO NINGÙN PROBLEMA,5,4,False
2023-03-06 20:00:28,10,XXX,5,5,True
2023-03-06 19:55:18,9,.,3,4,False
2023-03-06 19:55:13,10,facilita mucho,5,5,True
2023-03-06 19:52:31,10,ES RAPIDO,5,5,True
2023-03-06 19:51:22,9,Porque es muy cómodo hacer el check in en línea,5,4,False
2023-03-06 19:48:33,10,proceso amigable,4,5,False
2023-03-06 19:38:48,10,en los dias de hoy la mejor aerolinia de mexico,5,5,True
2023-03-06 19:38:31,10,es rapido,5,5,True
